melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058
1.645717142	0.8367578085	-0.01095685077	-0.09377313066	-1.413859824	-0.1091166768	0.3659081626	1.011218676	0.8381151933	0.2261897956	0.01421800837	0.1989776997	3.0227578	0.002225200091	0.9460084027	0.5091057357	0.7795051738	0.6431118798	1.068721372	1.880637161	-0.006162684633	1.678910581	-0.1325791409	1.821491576	0.04994240782	-0.09029069783	0.4587548646	1.035386157	1.866095942	1.015548952	1.319271338	-0.4030221238	0.3049568719	1.142997637	-0.01462533661	0.1622657042	1.746796097	-0.8765966077	0.4597519756	0.2856402278	-0.5039039963	-0.7968666425	-1.924811289	-0.1888128392	0.1683117874	0.1464802883	-0.4172655872	2.514162913	1.730997357	0.2548828423	-0.3143416198	-0.7278419198	-0.227247684	0.4090983696	-0.4971673762	0.1121035137	-0.8335432967	1.0799271	-0.8322345044
0.5057629419	1.546861022	0.2795847501	-1.240376397	-0.8283725738	0.006290092266	0.4360076942	0.6071662481	0.6841531356	1.695460403	-0.3713944362	0.282744003	1.92328179	1.129138904	0.2465859756	-0.4241451967	-0.2504321071	0.6800567665	0.6153171785	0.3564423683	0.1642121523	2.240782117	-0.5529391896	1.892437693	-0.346055079	-0.3003840315	0.02811728467	-0.2518712272	2.3572232	0.9703493753	1.039718629	0.08440622836	0.2222807996	0.8282501569	-0.3826988152	0.2827714828	0.8408881105	0.6190477282	-0.4248433556	-0.1538548324	0.260045661	-0.7392287989	0.5095944615	-0.5959112736	0.2804158699	-1.076115397	-0.5349675395	0.7060033395	1.509560628	-0.0720000219	-0.6997849064	-0.2484680478	-0.1792600954	-1.269944254	-0.9889934543	1.524182354	-1.303038187	1.053158249	-1.421150998
1.20759438	1.101333933	-0.07555574599	-0.5827396297	-0.9066536212	0.07173699159	0.4485451182	0.603333683	0.3186026461	0.8510411543	-0.5652305615	0.126283058	0.3500031499	1.252328878	-0.4766938846	-0.4613490812	0.6213533393	0.4260629593	0.9295722726	-0.7345550022	0.4103534645	1.252493229	-0.4679511317	1.333585623	-0.558131377	-1.100549588	0.4299848199	0.5576702173	1.832094294	0.8887140697	1.196674829	-0.3988282531	0.8228687443	0.9691856905	-0.05549945204	0.4643643732	1.180178046	-1.4453948	0.4750544948	0.4610946025	0.4094868393	-0.6392559034	-1.431577762	-0.2788987302	0.9109582423	0.135923711	-1.260702036	-0.1397888212	2.759384208	0.9074949554	0.07043496268	-0.4702768062	-0.4320258756	-0.02392935593	-1.154826085	0.3788582238	-1.525398881	0.5670456326	-1.474229184
1.785937552	0.3686378947	-0.321829003	0.2453331134	-1.760533333	-0.6654794057	0.7346940925	1.072289431	1.018494849	1.125360976	-0.261068603	0.7370292352	0.5807645306	0.1912554425	-1.077505614	-0.6812024818	0.8258461832	0.2726108459	0.6193547363	0.2656255911	-0.5897292494	0.9896006268	-0.03173659555	1.073527069	0.1302582896	0.09485158974	1.395333725	0.8071121904	1.034109062	1.150397977	0.6773531251	0.3032869492	0.1676910805	0.8685939836	0.068083235	0.2700294268	0.3723492328	1.802299201	1.633102291	-0.1410932216	-0.7392529277	-0.3160957758	-2.150695144	-0.7258789091	-0.8043709859	-0.3269551735	-0.4555816986	1.026070971	2.249370979	1.941967314	-0.5451317516	-0.5775699412	1.318979277	-0.04440494298	-0.9902255968	1.542360791	-0.2704580525	-0.6143792538	-2.014743192
1.104974307	0.8821499998	-0.1320847936	-1.018975984	-1.078396294	-0.8557993754	1.17601306	0.9480660941	-0.07468870345	1.464593131	-0.4993165539	-0.06758733472	1.793149502	1.031962092	0.3739073176	-0.4664105097	0.559548871	0.9827578934	-0.01573407957	0.3679734336	-1.041761705	0.416259128	-0.5931353789	0.04068847115	0.7375670997	0.2156721133	0.5086933616	-0.4158293304	2.376481268	0.3501501476	0.8461851821	0.02414860931	-0.6560592732	1.016238156	0.461890221	-0.9596759059	0.8479837104	-1.00200176	0.5006714675	-0.7695356905	-0.08565002409	-0.7079304816	0.2449283879	-0.4113296562	-2.530278987	-1.163156289	-0.3847001687	0.7077127188	0.4064917572	0.8079813533	-0.6385507661	-0.6438570913	-0.2266112666	0.4710326105	-0.7823490617	-0.4198441726	-1.937178351	0.8166899601	-1.304005541
-0.9013745218	0.5978875363	1.587023897	-0.6052758409	0.126097574	1.258959936	1.187269279	0.7969004696	-0.4119721039	0.8558985534	0.2883314128	-0.1113797822	0.5809145585	1.63021701	0.4173044151	-0.01238494872	-1.42557736	0.4051877838	-0.108746288	0.2499439904	-0.08833016966	-0.2318625387	-1.209714259	-0.8953562914	0.6063437458	-0.07087692295	-0.5825688254	-0.4681374305	1.374831608	-1.62422305	0.7338700014	-0.1767949513	-0.5971926647	0.6517999264	-0.7631953573	-1.300947271	-0.5439501324	-0.6585805596	0.4245324084	-0.1637447839	-0.5380247488	-1.326162571	1.20143879	-0.930754431	-1.801212984	-1.899930902	-0.2152911853	0.3791659741	1.409076082	0.4261294468	-1.147302073	-1.012633409	-0.6749309007	-0.002602758537	-0.3890754762	-0.1100036541	-1.165396291	1.345772337	0.1963060809
-1.248144133	-0.9094062688	1.126978273	-0.1596921816	0.7362003222	2.263366724	1.010262411	-0.6694880313	-1.099343444	0.05676236029	2.113133008	-0.5612846171	-1.14966151	-0.5029150146	0.00819828224	-0.4038175695	-1.236098871	-0.8518862844	-0.9349684655	-0.4052674683	0.2361551355	-0.8217727187	-1.451506634	-1.069489062	1.007545936	0.02897156841	-1.326043462	0.5636701444	-1.268636508	-2.099962403	0.837148766	0.1504375224	-0.9753243995	0.9040529004	0.762936053	-2.416728017	0.05223223427	-0.8326025202	-0.03986011993	-0.6078300377	-0.03663886567	-1.394746328	0.5573953297	-0.3626294144	-1.790981756	-1.251386514	-1.347083482	-1.156849047	1.148268191	-0.1618896418	0.0935782252	-1.195956637	-0.2273906182	0.4174507507	-2.74873927	0.6778906597	-1.520797493	0.3797299954	-0.4580635592
-1.017333142	-1.116323426	-0.04018739594	-0.2772011522	1.121751845	0.9615012877	1.229647579	-1.451767705	-1.491148686	0.2895503401	2.579095355	-1.226832267	-1.494101099	-1.803044683	0.808286822	-0.9619050199	-1.298455863	-1.080333067	-2.241560694	-0.8509833529	-0.2614878333	-1.098852591	-0.6396469608	-1.274730641	1.455040573	0.6677440916	-1.001062636	-0.7425074616	-2.011725482	-1.865378257	-0.2806955086	0.2195268928	-0.759609674	0.7137650052	0.3903962402	-1.687484727	-0.9295213755	0.358681392	-1.005751107	0.5710390694	1.11240865	-1.055106707	0.2227378233	-0.9740031134	-1.154507994	0.039433541	-0.3990533234	-0.249678518	-0.1790974776	0.4099411303	0.8068327145	-0.505571414	1.008966026	0.518143477	-0.4638249306	1.21965147	-0.1774752641	0.2017871817	-1.185741491
-0.353651881	-0.5844515329	-0.793808649	0.98361341	1.88693844	-0.8857532751	1.84280838	-1.679187896	0.1553749503	-1.067254016	-0.6634695907	-0.5236604514	-0.9332648777	-1.178138062	1.314809053	-0.0389099193	-0.6139121008	-0.5979459058	-2.039140314	-0.7036176429	0.01871216362	-1.711701685	0.1709334067	-1.627204469	1.080816612	1.263938137	-1.868725373	0.5789866533	-0.8121020785	-1.255633882	-0.3559532702	0.1360208925	-0.7195665697	0.5216975715	0.5388081926	-0.728323727	-1.668934035	-0.9954954288	-0.7613158053	1.669039392	1.765960135	-1.306435818	0.1088779845	-0.7754424031	-1.304907033	-1.075842658	0.6813937844	0.1827951932	0.5646208994	0.4391415511	-1.489753555	-0.6459658891	-0.4593238371	0.5423687021	0.06142498373	0.1219573886	0.7202700824	-0.3210774051	-0.006337446215
0.5736520909	-0.5279726627	-1.351439532	2.16725485	0.4140449763	-1.687965347	0.9558859251	-2.04859145	0.3263673826	-1.387570103	-1.00585934	-0.6003357058	-0.7784933411	-0.2114067919	0.9693315577	-0.2280750144	0.4094325638	-0.7150179582	-0.4528069027	-1.000548114	0.5214910387	-1.115152832	0.1218037751	-1.030023979	0.5411244043	1.278106468	-1.772532333	0.6464570205	-1.039181316	-2.027307362	1.275905028	1.114911618	-1.123179246	0.8021406238	-0.09438042462	-1.618239485	-0.3449711716	-0.1587679539	-0.9458369291	-1.258445565	-1.222089815	-0.8679497516	-0.05418237538	0.3991502826	-2.380787019	-0.6062282156	-0.9532567017	0.07088584	1.783249281	-0.6541691181	0.7302050765	-0.8892095437	0.7878652473	-0.3505273287	-0.9783097946	-1.033165432	0.1996530266	-1.81464872	1.051228875
0.5698531243	-0.5054503977	-0.7486535026	1.46359509	-0.5319494387	-2.044962758	1.248042504	-1.366929017	1.383242861	-1.158103962	-0.5475757911	-1.254164185	-1.115196674	-0.5319065807	1.991869175	-0.2905394213	0.8499574364	-0.6109958462	-0.5271285029	-0.8278589958	0.1975577858	-0.9052660368	0.5228760046	-0.5948073678	0.6175661628	1.784756779	-1.085812386	0.5881139575	-1.384736616	-2.165423759	1.554240177	0.9542998885	0.1030545053	0.8329756759	-0.0586983226	-1.047533102	-2.305378017	0.04162440611	-1.168581446	1.988300064	-2.474501366	-0.8679643063	-0.4389355854	0.2721850004	-0.7490140508	0.4827812943	-0.1593581476	1.111175796	-0.3389713455	0.6783746499	1.181690456	0.3463999985	1.534912728	-0.2640551971	1.014942324	-0.1276014745	0.4402031543	-1.445713935	0.1840288172
1.061902189	0.08124567643	-0.5247348868	0.3454456687	-1.841288228	-1.14285214	0.9492594878	-0.1249216095	1.418772579	1.556068091	-0.564581123	-0.4695016267	1.114772893	0.2998144245	1.377938829	0.1816954369	0.9161416167	-0.1134869919	-0.2103975445	-0.8500028438	-0.1702415331	-0.8211226506	0.5487433812	-1.08591388	0.8228938123	1.334195287	0.2544549371	-0.7202179929	0.650201328	-0.6948647675	1.531607457	0.6895017843	0.3957106651	0.8065808182	0.04046413235	-0.8896103125	-0.4368486707	0.188460044	-0.2651073394	-0.2256214734	-2.489304268	-2.249354275	-0.8119802041	-0.360435168	-1.420275242	-0.1526547825	-0.2298906185	1.639808761	0.5222756129	1.406552782	-0.2945233043	0.5861566857	0.5286695701	-0.1186030206	0.2698264457	-0.5807706232	-0.0301142913	0.808034447	0.7655010965
-1.045568454	-0.3900174893	1.59745491	-0.3987629958	0.1319734161	-0.2988808048	1.095332324	0.6340966504	-0.7652726858	-0.1908215832	1.315005162	0.2744107106	0.6291155496	0.3505639417	0.3027239578	0.4437983999	-0.6659901225	0.5717502215	0.528785322	0.3645503423	0.3558868974	-0.8040491372	0.1199740721	-0.923700257	1.284628647	0.8411374998	-0.8327605974	-0.7039299446	1.992942106	-0.4154899506	0.7430440273	0.7607294977	-0.03985662306	0.3492133848	-0.2759068497	-0.717740342	0.5819652336	-1.287239612	1.662768313	-1.324843642	-0.7828421514	-1.949172238	-0.884534721	-1.002653534	-0.6218294241	-0.3501416471	-0.06929007529	1.981062785	-0.5455074434	1.649813353	-1.081386487	-0.9880065581	-0.06955038806	-0.5595882794	-0.9479819325	0.435085569	-0.1105791275	2.356003949	-0.004602987337
0.2738559818	-0.6971740344	-0.9020976398	1.525550262	0.6240639301	-2.142068473	1.124255275	-0.1673895853	1.785999454	-1.163109923	-0.4502355796	-0.4692364031	-0.3968178105	-1.109092821	0.4315199713	0.07594391647	-0.7305038009	0.6727898221	-0.1418803493	0.4770731507	0.9193852863	0.06166514046	-0.5406631203	-0.7051345351	1.49711566	0.08167156456	-1.231931025	0.5934363921	0.1806651915	-1.357225034	0.3614435169	1.314783774	-1.047710787	0.5892852261	-1.170809143	-2.505847538	-0.5225124329	-0.3856490061	0.8168704276	-0.6507499805	1.129895228	-1.689102607	-2.39584956	0.2459136699	-1.225631653	-1.262395743	0.7881021813	-0.4023638459	0.06288219596	-0.8195308801	-1.263265381	-0.6541064681	0.2619130025	-1.777336568	-1.498099518	-0.1828002281	0.06636678173	0.08812231934	-0.7959184238
1.034689797	1.367744897	0.3547121937	-1.612334408	-0.7829227056	-0.2834290464	0.8699180177	-0.3005951739	0.3907524581	0.9364110848	-0.406343608	-1.080185496	0.7109884461	0.9502568983	1.462816819	-0.1361235728	-0.5959631769	0.4160593902	-0.1585815479	-1.416247629	-0.5255322116	0.3435500813	-1.362693741	-1.327967505	1.833006823	0.08522125705	-1.475109479	-0.03632913515	-0.1626312121	-1.035857515	0.4890683241	0.7247427241	-1.19909584	0.529709637	0.3016038751	-2.001484077	-0.3445828089	0.01134962266	-0.140287702	-1.226949683	-0.8252577969	-1.325515238	-0.244081922	1.370369401	-1.447228505	-1.868408524	-0.09246960717	-1.079331756	1.329189722	-1.105645289	-0.01123981337	-0.2869239955	0.9646043433	-0.8972365275	-0.2916961317	-0.8410258946	-0.9845165982	0.1240986723	1.489145256
-1.07577938	-1.256057677	0.9526794501	-0.254876066	0.6662496325	0.8835882254	1.332320034	-0.1657756492	-1.42005785	0.1997889052	1.840542672	-0.9338887799	-1.158397247	0.1933112781	2.097188475	0.1206011119	-0.6503021307	-0.3249080604	0.1873435823	-1.862144831	-0.3547885707	-0.4048900236	0.01039362951	-1.512184125	2.240894513	1.527960495	-1.178894025	-0.8860039749	0.4697156038	-0.458015305	0.830507653	1.544761543	-0.1786052717	0.4416175685	-0.6029017487	-0.6166527463	-0.9280221034	0.2101648216	0.3923216187	-0.6020985438	-0.3553070606	-0.5441447507	0.2476984205	-0.2323277874	-1.286276244	-1.113992272	0.5984364451	-0.4696541191	-0.5828832804	-0.1896151413	-0.4105850819	-0.04080067654	1.067593392	-1.262488913	1.20465186	0.9022831734	0.3700440163	0.3571634354	1.026689742
-0.1700302321	-0.9557407799	-0.6703148758	0.8163722891	1.260088868	-1.269410503	1.542531783	-0.2620094835	0.4377512013	-2.032098835	-0.8703159101	-0.4363952463	-0.8041786902	-1.305906863	2.762252689	0.3770361203	0.7638429627	0.2056327365	0.3740445157	-0.6157359735	-0.366873934	0.1366816971	-0.005034291675	-1.124512144	2.061049611	1.572679657	-0.7219075101	1.274401048	-0.7579920312	0.3491050993	1.452017304	1.836226626	0.5040572648	0.6822574308	-0.7015424137	0.4000059484	-0.9284765754	0.3547149555	1.33175263	-0.7347629378	2.126745799	-0.869803867	-1.864032183	0.3023017844	-1.313323148	-0.4358799259	0.6519146707	0.987485582	-0.1636639937	-0.4825352152	-0.3688994879	1.140073619	0.938956283	-1.403309639	1.105165405	-0.8067628907	0.4699427397	-1.495052621	-0.2656433813
0.9604719959	1.576560531	0.4746902643	-1.60271599	-1.134878535	-0.5408568171	1.570175927	0.5367262824	-0.1598359888	0.5477944193	-0.4540303266	-0.7673019405	0.4110790758	0.8694994868	1.971010589	1.257333837	1.268974268	1.352892393	1.860289982	-0.5017773962	-0.3069923091	1.530737342	0.4454317361	-1.144263572	1.934132666	2.027049055	-0.2723380375	-1.149824059	-0.9430323025	0.8617453198	1.215504083	1.532422572	0.3854044915	0.4380487252	-0.1290527674	0.6319384938	0.009274640543	0.5140442058	0.5351091091	-3.454055336	-1.221434662	-0.933545582	-0.06861922578	0.1723684955	-1.043156725	-1.644758358	0.6641710039	0.061853915	0.8531755799	0.6193772303	-0.4629863793	0.9097692897	0.7835635377	-1.603421009	0.4835353157	-1.67522591	-1.014093934	0.5887995219	1.231367642
-1.015036965	-0.09404542405	2.262090767	-0.6008346444	-0.1104874544	2.278185291	1.223935446	1.11608301	0.252916449	-0.3684204452	0.6019569729	0.05821552623	-0.9741821331	0.7749858622	1.041446172	2.330006038	1.078936095	2.283110059	2.514377568	-1.186022085	-1.81759068	1.920530351	0.8444024178	-0.1789269455	1.765169009	1.77749421	1.572835187	-1.23888108	0.1419384245	1.296093902	1.912396797	3.302814985	0.2157037853	0.30467691	0.0574135734	0.9376744447	2.379695635	0.47527874	1.26192241	-2.986410028	-1.601226567	0.2667923771	0.2533507104	0.1192824461	-1.754429688	0.03412109414	0.3352029129	-0.9313284216	-1.239825025	1.378903579	-2.956627539	0.7948051249	3.877406202	-2.363518783	0.2895230552	-0.3447760735	1.496996047	1.006400265	0.8157900501
-1.28392736	-0.9049478181	0.5383306523	-0.5823772274	0.09476186994	1.753311021	2.442304583	3.02164766	-1.195014973	-0.1842801753	2.040268407	1.875006445	-1.549180967	-1.484946893	1.14180527	3.126424635	1.256020106	3.166893095	2.457752731	0.8341185624	-2.681070891	1.983441633	2.289280598	1.980515524	2.091320429	2.298646776	2.749741278	0.3148274348	-1.445301397	1.941439149	2.0612386	3.272371761	1.511229001	-0.8298982731	-1.263968675	1.693521825	1.889636525	1.650202854	2.02874012	-2.951077009	1.105274009	0.8654630389	-0.3071659654	0.8324944405	-1.387356327	1.877367981	1.215463427	0.1405411516	-2.096721791	2.686570621	-2.152351741	3.958040864	1.397434825	-1.699264232	0.5609690105	-0.4736446823	1.799681201	-0.646898374	-0.08436062352
-0.7250721351	-0.5184677264	-0.5470715843	0.3593949986	1.624155587	-0.08256683808	2.679955874	3.885003657	-1.909291655	-1.405261693	-0.6046967468	0.27328053	-0.8545209076	-2.270226957	1.338112985	3.641200364	2.128021291	2.759527867	2.458318564	2.62238668	-0.9498425834	1.604508332	2.361684664	0.9942128122	1.062550004	1.139967008	2.028074359	-0.9076524704	-1.617308106	1.889303776	2.375497397	2.0039334	2.165124312	-0.1760742382	-2.29299574	1.501810327	-0.1172865175	-2.378027867	1.599990281	-0.1261702655	3.02117942	0.4609088947	-0.7666883075	0.1349215357	1.497923013	3.852913869	2.017140617	2.862884599	-1.603274426	1.491321898	-1.797783279	2.898562513	1.58053896	0.7542087081	0.6250211877	-3.093660472	2.250620351	1.146933588	0.3070637577
0.08414097056	-0.5357090681	-0.3299546969	1.345236567	1.559643902	-0.7531842229	1.731108988	2.581298836	-0.1352540303	-1.850959542	-0.2972190237	0.06324741504	0.1030720493	-1.112852256	1.266224996	3.660636478	3.261673561	0.08720162594	2.136341037	2.417621859	-1.994357187	1.590511378	3.182799466	0.5474240276	1.001411901	1.247386263	1.990610285	2.074564723	-0.4298685193	0.4424599838	3.024100907	2.361317973	2.026736238	-0.9048379165	-0.4515481027	0.1966497609	0.1074989927	0.9834757886	1.080675796	0.5195404242	2.100798741	0.05224859746	0.2666922002	0.4034990737	0.8305995286	3.205540318	1.283532232	1.550683196	-0.8714675008	1.403620723	-2.334213011	2.799421289	2.001201013	0.0987898109	0.2659556138	-0.9805105635	2.391004338	0.01993257616	1.795459461
1.838803597	0.263430053	-0.7685853146	0.4094717524	-1.764642897	-0.5493848153	1.542262548	2.641468257	0.2495236228	0.3043220572	-0.8402682953	0.3572375331	2.109160482	0.533289064	1.111803362	2.426033391	1.819244874	1.226113637	1.941188495	1.681756734	-1.428153365	1.805497511	2.061627921	0.4411708097	0.3625788553	0.7750206944	1.367488317	-0.2129332177	0.2224559831	1.604103287	1.494405037	1.580639367	1.402799868	-0.874475889	-1.797878104	2.863271033	0.5040468208	-0.02295279422	0.7687806361	0.6505092755	0.178226619	0.3399592263	-2.261400261	1.013406744	-1.390331398	2.214449345	0.1231497136	2.24303922	0.7237630719	2.532658296	-0.4362309313	2.349049361	-0.9961522267	-2.230431954	0.2694244717	-1.359183306	0.8307559646	-0.1019818333	2.329396319
0.1806163594	1.981594736	0.7926756403	-0.8339450227	-0.7916873057	1.027113523	2.201269723	3.247471919	-1.874433814	0.6345833376	-0.8058773162	1.571805129	1.660818377	0.850935239	0.7378555798	2.451715234	2.017009874	1.634222031	1.460387482	1.557937645	-0.9403688287	2.586532014	2.646976449	0.5431966717	0.6213304822	0.5247859798	1.481850165	-1.510147214	0.9698316121	1.676967128	0.5922443941	2.039874426	1.877343963	0.2780592488	-2.654459479	3.147036443	-0.3616230477	2.089239894	0.9619914781	-2.79777793	-0.978415869	0.988855813	1.235141669	0.2090956191	0.2313600055	-1.902421278	-0.7456985278	1.667328737	1.271329834	2.56045483	-0.2919150711	0.986976459	-3.36309881	-4.616638631	0.2897596492	-2.552028141	-0.2684486017	0.3125180557	-0.5571612479
-1.171101698	-0.9803083064	0.2929501718	0.09569539702	0.9506766709	1.828781544	1.735951559	2.619917433	-1.476658307	-0.06045331632	1.10580682	1.394703761	-0.7417836385	-1.151274603	0.03518314639	2.514451062	1.516128679	1.439016424	1.00754853	2.750938578	-1.795546945	1.365980419	1.540142022	0.5027399301	0.401761622	0.3640499323	1.057781702	-0.8929567945	-0.7556756354	2.396713361	1.338610797	1.692792483	1.322745813	0.6826099152	-1.867585132	-0.4225435039	0.08708199063	-1.008555581	1.212992991	0.491304032	1.153570216	0.2627464081	0.2525558472	0.09725278125	0.3483462686	0.08933031124	-0.3881307754	2.314490646	-2.040527671	1.468127468	1.003379297	0.1866969219	-0.08503544598	-1.175758396	-1.307908784	-0.3124874958	-0.1286407426	1.148165807	-0.1737535274
-1.145852247	-1.398255322	-0.9205416903	0.3781406565	1.06205369	-0.3638325604	1.487091191	1.598130353	-0.9532378087	-0.92756826	-1.233466056	1.680755628	-0.6365263451	-1.646704746	0.0006877620832	2.155959336	0.7917410289	1.565270035	0.2531277627	2.935722972	-2.075807867	0.8550425642	1.779674308	0.5981363616	0.1420440177	0.4045696616	0.3884228874	0.5396342988	-1.185084416	1.61657028	1.080916273	1.93120609	0.7081401265	0.07140383703	0.4614313239	-1.191919203	-0.3278922742	1.247619845	0.1839956052	-0.5276174618	1.924450181	-0.6981375067	-0.5924858628	0.1691952736	-1.007227394	1.40750157	1.085182294	1.158377936	-1.620130546	0.5356193189	-1.028406567	-0.2053762433	0.1432127814	-0.658787416	-1.663223962	1.003736953	1.15730659	1.191124379	-0.2963283209
1.222347028	0.1653626106	-0.6145310603	1.495464568	-1.134360609	-1.227760247	1.115850557	1.300268118	0.8492646377	-0.4509568272	-0.293603333	0.6955338715	2.328921673	0.4456437293	-0.2355443829	2.004303335	0.6293613211	1.195220021	-0.3900014942	1.105680911	-0.8338486217	0.6276935611	0.5197904562	0.9760355186	0.4917199031	-0.6136534829	0.199075894	1.145005286	0.3121421746	1.002855047	1.040004609	0.2567151008	-0.0003203850124	-0.2772860396	0.03490221021	0.6268242086	0.5565923407	-1.042032951	0.3692342837	-0.3248588902	0.4694066424	-0.1411466638	-1.308919346	1.407712865	-2.163912297	0.2789524591	1.456734425	0.5662990786	-0.1471550074	0.6635393856	-0.8509775979	-0.4681762801	-0.6932232431	-0.1279925754	-2.064413726	-0.009949281959	0.2797273781	1.737578548	0.2634682895
