melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102
-1.34343537	0.67039877	1.12464342	1.720673058	-2.257076139	-0.1181942609	-1.196142642	1.69682177	0.0894261276	-1.005785881	-0.5487708256	-1.021130789	0.2554313877	-0.3868591052	-1.50061185	0.9948449545	-1.021282107	-0.9526703349	-0.3952085932	-1.05537499	1.090190344	0.5764572499	-0.7551850902	-0.6363887082	0.5702572964	-0.8832669573	-0.4875691569	-1.238437634	-1.981639865	1.08178561	-0.6299543432	0.378358504	-0.9773395962	1.350107818	-0.6746500596	-0.7769493896	-1.297917017	-0.2356259611	1.001414423	0.5712787799	0.5464371459	-0.787239937	0.06119617087	-0.7226222216	0.1135552773	1.214171691	0.163352766	0.9744467326	0.9518793428	-0.6188221435	-1.129607073	1.330789345	0.07782349106	-0.3179142767	0.1333325513	-1.486951647	0.9422397069	-0.8965464191	-0.5758473171	-0.3529122027	0.06088304384	-0.4791595653	-0.4515199279	-1.617615285	-0.1798295881	-1.268661433	-1.09273739	0.8869750854	-0.2845177864	-1.146218586	0.7814862559	-1.567137806	-0.1708955696	1.169552754	-1.035822096	0.07421273999	0.5947740138	-0.5627405404	-0.2792476867	-0.04536803266	-0.474517861	-1.335700152	-1.374757126	-0.1049357949	0.9515505588	-0.8839935504	-0.1244186633	-0.2837794006	-0.3009098071	1.024507816	-1.777072399	0.3580281484	0.2510753832	-0.7158048667	-0.531609015	0.1345927356	0.7030160727	-1.222386835	-1.439170579	-0.2536535746	-0.2336057635	-0.1859460599	-0.4667947587
-0.07989551644	1.719387545	1.238194658	-0.6909600824	-1.112038987	1.13575627	0.6609748426	-0.4093742945	-0.5811552298	-0.7353828504	-0.6055472378	-0.5627311151	-1.209334079	1.530141061	-1.140019679	1.873800441	0.03381050418	-0.6107019258	1.071913841	-0.4018383808	2.282860197	-1.236253028	-0.4701336564	-0.1910603875	0.9670742019	-0.1474326946	-0.1960194967	-0.4730384162	-2.043962452	1.140616539	0.5610579047	0.9294814496	-0.9953342368	2.417085999	-0.9452269432	-0.3919763583	-1.099914107	-1.038650383	0.2405950205	-0.339839858	0.8177467715	-0.4406273974	-0.5148877628	-1.026131858	0.1305460401	-0.2483893836	-0.1642334435	0.6743140127	1.836005086	0.1815249548	-0.1161059431	-0.5462191566	0.641285048	0.3086109297	1.008495559	0.2208532928	1.086118738	-1.492946071	-0.8807761901	-0.6830948043	0.2461471483	-0.3009003429	-0.7192552287	-0.4379058252	-0.2605668502	-0.1452687814	-0.3337644937	-0.5281008797	-0.8211166041	-0.09106228222	-0.6144103848	-1.752659246	-0.4625423588	0.7222501613	-0.4034319579	0.2211497619	-0.6430636689	-0.6189497956	-0.521650188	0.0946078406	-0.525033993	-0.3006715023	-0.9480682284	0.2449547761	-0.7047643599	0.1468603208	-0.1962585478	0.335797989	-0.6632314084	-0.1111898913	-1.064966549	0.690937564	0.2931621551	0.5692621947	0.8068581676	0.02290887895	0.6060236779	-0.1687600404	-0.4674728132	1.288216715	-0.7651536925	-0.9874708092	0.7870748874
-0.209267871	1.377828216	0.8595962751	2.096777959	-1.319123213	0.79521074	-1.633238587	1.244309377	-1.002167341	-0.2200969933	-0.2814997974	-1.087087452	-0.299786909	0.4948351092	-0.3158216553	0.986970518	0.2492877849	-0.4789591498	0.5165318652	-1.009816282	2.022790086	0.2874578971	-0.599884522	-0.2282234859	0.2090550751	-0.6481314999	-0.1554413496	-0.513794976	-1.053187747	1.071405332	0.138920069	0.8762263631	-1.192227714	1.302528732	-0.2597408987	-1.761351559	-0.9622356675	-0.8242646495	-0.281889433	-0.1971180582	0.2648618949	0.1843666733	-0.2550293626	-0.9818672229	0.5622539058	1.116977561	-0.193780857	0.628710285	0.7184035091	0.8633419635	-0.9068076144	1.159450275	-0.2214954934	-0.3940956067	0.2406344141	0.1383488482	0.6644752174	-0.5547464439	-1.141962765	1.258740239	0.1157482336	-0.01913407135	-1.058057596	-0.003271537236	-0.5925001327	-1.234634826	-1.556781406	0.8914050346	-0.6797189533	-0.2326790259	0.6126364144	-1.464394011	2.598651497	1.270526248	0.1181748319	-0.302101761	0.2969028197	-1.503834757	-1.001203431	-0.08458374064	-0.9085561398	-0.1563755721	-0.1590396476	-0.4096651249	0.07908538806	-0.5574387946	0.4574301699	-0.7537790935	0.2704466784	1.12680792	-1.24044932	0.7430536324	1.056227836	-0.3058749927	0.2631864863	0.6729183746	-0.2365940438	-1.250148775	-1.30536713	0.6395376824	-0.2023289157	-0.9892748661	1.363881266
0.1556379684	-0.9768056778	0.7112611458	-0.9007738307	-0.7301178236	1.399329809	0.2896486585	-0.5350527362	-0.3343583801	-0.3190455113	-0.09025328639	-0.3482468053	-0.7376820237	0.152949334	-0.6060325	2.061943428	-0.008297601064	0.1388935778	1.248881051	-0.30276863	2.221200206	-1.359197034	0.1445312056	0.3102821877	0.06732129899	1.00748478	0.1089666831	-0.1840650029	0.4809059602	-0.2447671156	0.8743061669	0.9378503025	-0.1835962374	2.178868747	-0.5995324656	-0.1892269733	-0.6617815362	-2.231523037	-0.4131396211	-0.8759291955	0.6579801011	1.408305695	-0.4594059632	-0.1951698753	0.2159945078	-0.08683013504	-0.7396378455	0.3704231384	2.022463205	0.7204556499	-0.2024526722	-0.75178979	0.7058500344	1.177792671	1.571542423	0.06851680418	1.101618101	-1.304615277	-0.6183342629	0.5360987922	-1.072599276	-0.6563476573	-0.2097316974	-0.6402067143	-0.1088723297	0.2128311903	0.5358360139	-0.9763713395	-0.1337454359	0.6450867951	0.5079951855	-1.063945226	-0.3117391	0.4135927754	0.1639509311	-0.01044704939	0.8285188037	-0.3649383811	-0.0576213385	0.7172380803	-1.21583694	-1.254010856	0.6793171716	0.2161582567	-0.5759437511	-0.2854301133	-0.8909536557	1.060920811	-0.1677883198	0.2557585288	-1.071213831	0.8813688958	0.2095449671	0.4544876743	-0.1928729526	-1.174845646	0.8371199894	1.115829719	-0.1661899127	0.2677922046	-0.5973175037	0.2641268772	1.533900166
-0.006017310663	1.846186284	1.030093143	-0.8059942359	-0.6842988059	0.4547715225	-1.601737225	-0.8842061279	-0.5364688183	0.1517961678	-0.3943772025	-0.6345239346	-0.08213842958	3.472456902	-0.2572373791	1.926906232	0.752229049	-0.5343796239	0.672150957	-0.9978553204	2.030767248	-0.2603241035	1.035664539	0.7157941686	0.453026062	0.2477315447	0.1032265634	-0.3956198315	0.2687274639	-0.6058891004	0.005603182488	0.6936265092	-0.3000539897	1.11041517	-1.356127253	-1.753936756	-0.7492677627	0.3536819788	0.7456790529	-0.1690358544	-0.03120550342	0.9945924419	-1.202507695	-0.7049009063	0.4369408525	1.347987488	1.009937349	0.2405193635	0.7439123779	1.140713901	-0.4683359001	0.5868605399	0.4518494831	0.1864150994	0.7499066509	1.661398706	0.3808844401	0.346694605	0.08552985893	0.2565176424	-0.1713698287	-1.073885197	-0.1671654438	0.2219674585	-0.2046849302	-0.3227805024	0.4807044254	1.348436564	-1.644945893	0.002332254054	1.184274139	-0.3745177954	0.4308584885	0.03818440945	-0.4634293559	-0.5087492044	-1.11769455	-0.1151480337	-0.7921585763	-0.1604517325	2.261776186	2.458344132	1.363207406	-0.8893884425	0.183892661	-0.7918764427	-0.4056174063	0.2073146163	1.062478199	-0.1317410595	-1.325199266	0.4273230692	-1.588046529	-0.02420186302	-1.029474047	-0.01602120306	0.7339053279	-0.5192908702	0.3621332352	-0.08363495863	2.145733975	-1.388707254	0.991056343
-0.08387377011	1.002274219	1.101787117	1.818596045	0.4747529504	0.2220093165	0.7188239928	0.7905824794	-0.349498665	0.2518252785	0.5180149888	-0.716348616	-0.429071948	0.3635019288	-0.5090717318	1.796748519	-1.032528692	-0.9417119282	0.728799208	0.01277171882	2.01554783	-0.3811008827	-0.8274159241	-0.4591768807	0.01381744532	1.272792934	0.1805409634	0.8314263096	0.5185258427	0.4840984421	0.6064185291	1.627070222	0.6014992647	2.167557936	-0.08257644985	-1.522446174	0.7172067973	-0.5466793587	1.289826673	-0.6982732758	1.293727675	1.489288201	-0.7199430347	0.2353704212	0.9560783641	1.235233826	0.2935599295	0.5969618647	0.6936813471	0.143022937	-1.54916063	1.587466711	1.611072527	-0.7893154482	0.8399070358	-1.022539069	0.4189493099	-0.8516535563	0.9812610615	-0.2152651024	-0.1612386464	-0.3224280774	-0.312833129	0.7731162258	0.5122839349	-0.4898580205	0.9074782823	0.7438332256	0.2910021553	0.9860897725	0.334794286	-0.1813698925	1.212536299	2.316482767	0.1880154787	-1.880892227e-05	-0.8135254465	-0.8317441176	0.2300840694	0.3507829715	1.025994879	-1.141997052	2.086445534	-0.919817303	1.472672549	-0.7058433681	0.7435177069	0.9426640614	0.01252485413	-0.2427445888	-1.269350165	0.5833654582	-1.081384112	-0.33383115	-0.2280014839	0.6643862248	1.392924822	0.2994381617	0.3874175255	-0.202141845	0.3124499779	-0.6392790919	0.2013763153
0.8534456796	-0.3133172711	1.180741695	-0.08369942249	1.492525114	0.8654518732	0.7528054676	0.679464668	1.886767042	1.431399936	1.069244806	-0.5087513641	-1.559441058	-0.6036708313	-1.110229082	1.758742755	2.12965619	-0.5353789259	1.318661501	0.950933713	1.651632552	0.9576064996	-0.2664880565	1.837861046	0.1807962668	0.3838854548	0.1512147122	0.4870447858	-0.5011932766	0.8664608186	1.07186424	0.8914513324	0.6776505491	1.951336779	1.644307923	-1.09730067	1.319261328	0.6378082069	0.9435979045	-1.17154543	1.553608836	0.9839567248	-0.8432805425	0.1142219328	1.371297876	0.4799097578	-0.7140216047	1.245856791	-0.7603084284	-0.2462917116	0.4095526051	1.779222155	1.78345418	-1.088935663	-0.2385926952	-0.1400457903	0.5969679049	-0.8967019564	0.941832912	0.02108204889	0.7202074214	-0.03388431554	-0.1320122365	1.11799608	1.07915122	-0.9614007204	1.295562348	0.6117671982	1.093686849	1.090100422	-0.4132241608	0.4075900303	0.1198025965	0.2791726609	0.1312312801	0.1555704778	0.6943725754	0.15519078	-0.212043478	0.5425750264	1.077056664	-0.02187401003	1.658678087	-0.2813183238	1.388619753	1.474275329	0.5022943143	1.083202459	-0.7604108613	-0.2618862715	0.09726450582	-0.03650099399	-1.047789943	-0.5693894694	0.9258231617	-0.8461334344	1.38275755	-0.2442489097	-0.3053278199	0.1463936096	-0.6891267648	-0.0100625008	-1.030669562
0.345455101	-0.8870754103	1.264389095	-0.760663852	0.8043141498	0.6695060502	0.4681109731	-0.880226552	-0.5097174784	2.158636303	0.7329135689	-0.3861689039	-0.9546419627	-1.374545903	-0.619953443	1.599024103	2.150896225	0.3688021878	1.186397797	-0.6365805873	1.82013443	-0.7135990972	0.2015309882	2.685558544	0.1980717753	-1.071180269	-0.1533908442	-0.3854920273	-1.88709524	0.5984872718	-0.276555183	-0.7745556781	-0.6804676076	1.113718262	-0.877180646	-0.930139805	-0.7539513798	0.6308152333	-0.3371392027	-0.636217159	0.7121444242	-0.9041255546	-1.179715615	-0.6445766911	0.2528410497	-0.8968875884	-0.4411763695	0.705467133	0.6981957846	-0.05944214432	1.122169833	-1.515065515	0.3567907368	0.3688069564	-0.4293791986	0.8625472032	0.1169766251	1.150259952	-0.6589540682	0.2756845138	0.3054991168	-1.347282852	-0.5018263984	0.5933364927	-0.3941086358	0.1506471299	0.8029924983	-0.7648109531	0.1237270208	-0.3721847686	0.153851574	-1.11165237	-0.4136536968	-1.176695159	-0.3360161623	-0.1040556385	1.130997355	0.2208882322	-0.4080378217	0.1628972555	0.2165616253	0.007274494796	-0.3421912203	0.9098951226	0.2488813765	-0.2687509935	1.121362984	0.5811296155	-0.09491624663	-1.404567358	0.105664895	-0.1757396072	0.2299628204	-0.4136727776	0.1466564001	-0.06381185972	0.9703943243	-0.328622388	-1.096775502	0.2340580269	-1.310889522	0.1894613843	0.7891159883
-0.7339632087	-0.1475946238	1.792315199	0.7675698736	-0.6749669449	0.6309346276	-0.2739760798	1.540910186	1.312990329	0.5982816683	-0.4873101333	-1.025876662	-0.6390302597	-1.001062471	-0.8006651377	1.29949688	0.2240287209	-0.2376605063	0.6671595686	-0.1036488189	1.858912518	0.687921146	-0.9407950078	-0.7307902795	0.109037554	-1.616666009	-0.3698394004	-1.013614193	-2.383725231	-0.3118612024	-0.5612170267	-1.82334972	-1.44084339	0.5901914307	-0.8283354414	0.39018824	-2.312745109	-0.9186993563	-1.276822575	-0.008783113704	-0.5125307032	-1.494285922	-1.077961952	-1.092050246	0.3061824329	-0.8660659307	-1.757154284	-0.09790822259	-0.6951204084	-0.3996973247	-0.3722270103	-0.1964545554	-0.9124139668	-1.073388143	-0.3590925705	-0.4305285571	0.6574911938	-0.183026871	-0.6752906289	-0.2777524813	0.3944788909	-0.3525547914	-1.891347184	-0.2332662947	-0.8173534205	0.1867064281	-1.108566298	-0.9466310565	0.1981554564	-1.97871454	-1.139305856	-0.4815563266	-1.167406239	-0.08495261366	-1.304438085	0.3526231332	0.8465714672	-1.091554715	1.852731747	-0.2438438559	-1.095170238	-0.6514771373	-1.479017241	0.2107082635	1.652796805	1.581286688	1.27391602	-0.2211277102	-0.4989360176	0.2267850209	0.7332450421	-0.2237895416	0.5527323488	-0.3858175915	-1.152969923	0.8549638101	0.8425947925	-0.3622637802	0.3059407391	-0.1869601661	-1.24022233	-0.4473466542	-0.393017338
-1.530485144	1.077692379	1.341634573	1.992379162	-1.885313811	0.5237387497	-1.123710476	0.5847972721	-0.8471375143	-1.372057117	-0.6291346975	-0.3827344217	-0.215920444	0.3412595956	-0.3554104427	0.8633521919	-0.1645297243	-1.149868447	0.485729161	-0.05685594389	1.74918661	0.1095979375	-0.3230159481	-0.7202408375	0.3759648404	-1.445163367	-0.04814500925	-1.088933763	-1.846163995	0.601311406	-0.9219178409	-1.154971057	-1.154254293	0.901411261	-0.9163086475	-1.344900945	-1.846849645	-1.486739562	-0.9118398148	0.4961575851	-0.7905205873	-0.2938934888	-0.4935392432	-0.7739644523	-0.4688839167	-0.03935315717	1.196993883	0.7141060778	0.7721972874	0.9312926644	-1.499919851	0.4371283839	-0.3307379222	-0.641396029	0.3735713488	0.6363301406	-0.1105696031	0.4945992827	-0.2277742949	-0.1955883435	0.6651460979	-0.2640740786	-1.086294173	-1.01109141	-0.7487868721	-0.4200433836	-1.825547784	0.471243946	0.5451253372	-1.660896849	-0.3974959696	-1.146375956	1.684644596	0.7703455356	-1.105933548	0.1390614971	-0.9525600056	-1.295884581	1.187856423	-0.7433820773	-0.7526001752	-0.8294937807	-1.157462133	-0.4321571028	-0.2264431215	-0.2596316375	-0.9941836371	-0.3428257562	-0.04179867938	0.9103335747	-0.1118787306	0.3117887317	0.5771969567	-1.259449314	0.07146285064	0.6523248436	-0.4733176447	-0.476600373	-1.392078206	-0.672518481	-1.511822594	-1.307375315	1.219663339
-0.3389587753	-0.7858405865	0.5863805965	-0.8873536916	-0.777648463	0.6018531065	0.1059961022	0.1297132835	1.635909412	-1.047352858	0.4466514254	1.643880591	-0.363985515	-0.3048955735	-0.3516226279	1.857233216	-1.543209948	-1.601111206	1.078472281	2.494952556	2.092871997	1.071056833	0.9454744271	-0.7246921413	-0.3025371434	1.174679021	-0.1809520009	-0.2421788057	-0.2955896361	1.722974452	-0.3956963074	1.060779465	0.9033801382	1.94427789	-1.300014389	-0.4181436253	0.2438114849	-0.373045819	0.917414837	-0.4829522956	0.8761026638	0.9234697067	-0.4216767674	0.3272716983	0.1093982361	1.305018434	0.9045915723	1.525014469	0.9990896929	1.274868848	-0.6988197708	-0.8932560591	0.7421665794	-0.8524909814	1.633604351	-0.6159949788	1.03099874	0.4943785212	1.537759352	0.6516591892	0.1832662447	1.004593772	0.4474316103	-0.01476898473	-0.5292736915	-0.9456734017	-0.6822389361	1.049338727	0.8696372762	0.2773456595	0.4095955352	0.0269395359	0.7323927338	1.801338673	0.5720317515	0.2155384268	0.9213874376	-0.9555312434	0.2252571864	0.1836280493	-0.4582658387	0.3935506178	0.390247919	-1.274749289	-0.1358545761	1.205748434	-1.114895293	1.739665157	-0.4654347988	0.7510108439	-1.32297791	1.114830977	-1.423241746	0.5139687535	0.2611151513	-1.996928946	1.056987514	0.03539056385	1.625705456	-0.3358161223	0.8501534364	-0.1069700486	0.2978511252
1.895681996	-0.8327399656	0.6655511786	-0.6259432862	1.153382707	0.7346449876	0.5458644156	-1.040321614	-0.5198175101	0.6055871034	1.27567509	1.088442514	-0.9585847019	-0.726757069	-0.5432167846	1.443311746	0.1467079327	0.5521015562	1.344664088	-0.5444496222	2.05412299	1.80145746	2.126105798	-0.3148517683	-0.3367119733	1.11956075	0.5327492603	0.8815602785	0.7540891099	0.4417939643	1.735270424	2.112169731	2.239728686	1.990757188	0.3992757438	-0.134347072	1.532829907	0.134979951	0.1512540598	-1.289032503	0.8531802962	1.711939756	-0.2507127724	0.0399826859	1.10133978	1.371621472	-1.052276165	1.025537352	-0.2340429357	0.920966702	-0.302603904	0.2371417224	0.4747133729	-0.8168614798	0.2324713803	-0.6266867538	1.056055456	1.97200754	2.301983208	1.043198257	0.5005115899	0.5152089494	0.6095859092	2.002604758	-0.4254650886	-0.467608958	1.017996389	0.7996805558	0.8488657844	0.658525222	-0.1364872128	0.5962009077	1.350699953	-0.1042620004	1.234625009	0.2521751123	2.997792689	-0.1269359117	-1.187912532	0.6616604745	0.5027071775	1.668740068	0.9889129599	-0.8035839126	0.4330417068	-1.262237553	0.3892704579	1.615404384	-0.1198098185	0.4889964433	0.1924944062	0.2812287461	-1.601087686	0.7419078698	1.678219461	-1.161690897	0.5769328241	-0.2114376804	1.328063815	1.297335787	-1.130029951	-0.1739624042	1.119131963
0.9502501279	-0.1956756739	0.4189544925	-0.5445543235	1.104142766	0.8687319812	0.6109268812	-0.8735104715	-0.7009403353	1.852738479	1.055689633	-0.2171925341	-0.4527428525	2.192346833	-0.1755244473	0.773100292	1.836247675	1.771460134	0.961516118	-0.7897602772	1.676617362	-0.9142426293	-1.271405478	0.8025102897	-0.06724749876	-0.8121868004	0.1111065877	-0.1613550371	0.3249157811	-0.6805598756	1.378308215	0.02397149455	1.615181759	0.9645602488	1.25643524	2.673406007	0.2269539008	0.5640888172	-1.032375248	-0.5138023993	0.4715454931	1.084959568	-0.4474095643	-0.8666761961	0.3334881918	-0.07755229612	0.1170102515	0.3869188633	0.6761860136	-0.009893363815	0.2343017837	-0.8113327838	-0.6176235216	1.684174364	-0.7176935748	-0.9228453883	0.5184986269	0.7879451479	0.9264452555	0.4011850223	-0.2394726369	-1.404947523	-1.399514012	1.079388689	1.609102017	0.9617386047	0.2536093093	-0.1046486654	-0.236454241	-0.7796172861	0.313642486	0.5053173031	1.345498576	-1.326445738	0.4110008955	-0.1755875459	1.735665549	-0.3204327696	-0.4556229456	0.4568914914	0.3980804311	0.8512863507	0.3789708438	0.6949734682	-1.181782014	-1.453671431	1.020594489	1.126908097	2.115375374	-1.170346786	1.195944624	-0.09456712649	0.5349510566	-0.2920873492	0.1489464492	-0.4015352536	0.04203014374	0.6973227788	-1.457837919	-0.5308140767	-0.07232753571	-1.175169572	0.631468086
-0.2779014519	-0.9864619431	0.4518086283	-0.3997472528	0.42765472	-0.08919253455	-0.8085900666	0.02765943068	0.820456339	0.9363875209	-0.04839194956	1.299511796	-1.120078618	-0.5727967821	-0.6582530194	0.8576385152	0.6587950152	0.4207239592	0.1147447385	1.058253938	0.9712379828	0.2828798763	-0.8332181162	-0.008006858339	-0.1728501173	-1.044686483	-0.1637402854	-0.9028228844	0.257177523	-0.6571869325	0.100444188	-1.104864377	1.323286176	-0.007558008404	1.129370096	-0.3515145393	-0.6358279142	0.9705558673	-1.102688328	-1.026983211	-0.7635788038	0.2069104397	-0.9053399547	-1.077202588	0.02673891098	0.6179467019	-0.8706069223	-0.2159071922	-0.3799431295	0.0698639623	0.3370514125	-0.4063845935	-1.102367706	-0.3898002442	-1.245600623	-0.7078941772	0.7343626066	-0.132480215	0.4305745149	0.2481778824	0.3165447911	-0.704008735	-1.4680735	-0.1399693177	0.6287639745	1.367461145	-0.09778103816	-0.296307141	0.5174850072	-1.373683556	-0.7164024044	0.2855823993	-0.4973739938	-0.9685472995	-0.3560099149	-0.1273084793	0.1645540124	-0.03106170735	-0.7123770131	0.8608489498	0.3379734625	-0.9572107562	0.05023488473	-1.356932392	-0.9959242124	0.3266590067	0.844465422	0.602379486	0.5702258193	0.09617913635	-0.4146866404	-0.2839229529	-0.5533863986	-1.48585766	-0.4938536439	0.4099482827	0.02861802864	0.1234432337	-0.5551165624	-1.542745214	-0.2928186244	-0.9561525034	-0.3959592354
-1.12364786	-0.5042698764	0.2076525793	0.7021560551	-0.1068615111	1.29764531	-0.05546812631	1.959860865	1.639551802	-0.591555019	-0.4756767831	-0.3552761358	0.2182782846	-0.5276673621	1.448151764	-0.1723162152	-1.344062832	-1.183993485	0.6396934713	-0.4762355025	1.498404786	1.292427724	-0.5975338391	-1.249643207	-0.03319873931	-0.4442148636	0.5180229884	-0.5763927761	0.8103116346	0.4709163871	0.2257321216	-0.5518513694	1.135179706	-0.1867326594	0.05276703094	0.09176502829	-0.591202712	-0.4810402494	-1.095586521	0.05499090012	-0.3987857729	0.61048238	-0.2581110806	0.3343605577	-0.6847232828	1.974610882	1.032459969	0.2427774839	0.4294586625	0.3754711372	-1.705869059	0.1562970696	-1.225227686	-0.1399003055	-0.4679434261	-0.5373348415	0.9701955234	1.136445569	0.2560782007	1.712450956	0.1808340833	0.7394484638	-0.8735924562	-0.1712185894	-1.231551496	-0.8826706148	-0.8050454747	-0.3631258301	0.2204179508	-0.7952168985	1.693019888	-1.17164553	-0.3614428874	0.8458499129	-0.5089351817	-0.1070476605	0.7254416833	-0.5777458422	-2.136113549	-0.9902718057	-2.27310384	0.6926260637	-0.5940663539	-0.17975727	1.229931524	0.3185674085	-0.8307998197	0.7542200491	0.3240545514	0.226600707	0.3994451023	1.052315681	0.5892352474	-0.6092123284	0.6596702522	-1.505939087	0.9909119463	0.1339724534	-0.5397424172	-0.7480260583	-0.5063734582	-0.3107935261	2.208707389
-0.1930085323	-0.7541399554	-0.07793562665	-0.9776453707	0.6347022025	0.08027132774	0.9832806956	0.09221597173	0.9514274862	-0.05641183865	1.226430309	2.017956095	0.3717837854	-0.598947047	0.1047800797	0.7422126947	-1.021522378	-2.109989244	0.2180749647	2.602808282	0.5328074778	0.3911540296	1.178339698	-0.9010493385	-0.6798320227	0.8401677479	-0.5884193238	1.002981894	2.859666637	1.331795208	0.4506045166	0.7031802351	3.014118155	1.19275628	-0.218508374	-0.779039091	1.40201308	1.616041474	0.4629708655	-0.7727320992	0.2835295584	0.5822601438	-0.07247568775	1.367465124	0.9055367355	2.183332671	0.001376372481	1.019019534	-0.1481373918	-0.05317257414	-0.1837692965	-0.9945690041	-0.2522806912	-0.03603002244	0.5809204417	0.1938213864	0.9961837152	-0.08211663586	1.58487834	0.4940581316	-0.3681713841	1.108300543	1.490054309	0.6998655337	0.9183447373	0.09353177431	0.824022107	-0.8199544019	0.8403336518	0.6206344072	1.556955596	1.369913307	0.2583952865	1.020417489	0.0685672148	-0.0669509264	-0.1853871609	-1.475304972	0.3720896323	-0.01348812681	-0.6878564302	-0.6330758044	-0.560658885	-1.973698392	-0.08064629438	0.804329307	-2.198811491	1.194129729	-0.6338949398	1.302442161	-0.9492950735	1.255734035	-0.9346129814	0.8273017943	-0.5316588557	-0.752361741	-0.801707891	0.6046681445	1.713074506	-0.1082659933	0.9706483412	0.0904962555	0.1367274248
